uid	iids
31393	17553
31394	10561,18902
31395	10561,16921
31396	150
31397	1770
31398	150
31399	9460,16604
31400	10561
31401	17381,22161
31402	1526,472
31403	10104,15497
31404	8824,16921
31405	14466,1770
31406	18262,19323
31407	150
31408	13961,19641
31409	13652,13651
31410	6561,13418
31411	6158
31412	12465,14652
31413	12032,16887
31414	9669
31416	19641
31417	2298,10683
31418	7490,22552
31419	17370,11650
31420	7400
31421	20049
31422	17436,11796
31423	17306,18593
31424	10985,16103
31425	11918,17199
31426	10985,10896
31427	19323,9955
31428	12032
31429	2932,3979
31430	14936,991
31431	17390
31432	4171,2008
31433	11740,9885
31434	15456,19315
31435	11526,9720
31436	11556,15591
31437	17725,358
31438	8098
31439	10221
31441	16676
31442	10258,16883
31443	9876,2342
31444	10402,2467
31445	11552,3840
31446	1504,8050
31447	5745,4868
31448	10243,11260
31449	5228,2031
31450	5992,14597
31451	10607,9955
31452	10652,12020
31453	23060,16900
31454	754,13278
31455	9,4772
31456	11456
31457	11808,11718
31458	2037,8391
31461	12998
31462	10544
31463	6687,2923
31464	14812,10574
31465	18790,16758
31466	17066,23015
31467	20579,15895
31468	11636
31469	15339,17523
31470	23815
31471	19621,8391
31472	16776
31473	9390,15274
31474	18749
31475	11970
31476	1704,8759
31477	24049,18904
31478	10896,10804
31479	5701,7294
31480	4308,9038
31481	18839,13027
31482	2379,5177
31483	15365,16604
31484	12999,14150
31486	9661
31487	12999,14150
31488	11864
31489	10896
31490	11300
31491	9160,11143
31492	19104
31493	4009
31494	6749,16203
31495	1151,8304
31496	6159,10985
31497	22775,18753
31498	15339
31499	9495
31500	4909
31501	11730
31502	9996
31503	18344
31504	15685
31505	12902,2996
31506	20849,12179
31507	10479,15865
31508	11730
31509	3639
31510	18105,2037
31511	4563,16704
31512	12032,10447
31513	5827,331
31515	4889
31516	21741,17959
31517	358,7820
31518	2314
31519	7416
31520	10700
31521	12061,8612
31522	13418,17959
31523	14258,15579
31525	9302,18816
31526	11594,4511
31527	17448
31528	2312
31529	18206,3158
31530	17014,23806
31531	3664
31532	16829,1343
31534	8450,13801
31535	21373,17540
31536	12060
31538	17959,10896
31539	5256,9771
31541	4878
31542	11402
31543	14276,18344
31544	11075
31545	8975
31546	11323,5765
31547	1754,2890
31548	1031,3750
31549	22489
31550	10663,13002
31551	16065
31552	11257
31554	4909,14298
31555	11573
31556	19700,15397
31557	11745
31558	16675,15251
31559	16827
31560	17263,9443
31561	14828,581
31562	3957,11966
31563	9794,17441
31564	11578,10968
31565	10985,5
31566	15223
31568	3841,19213
31569	17523,17540
31570	19365
31571	11686,15591
31572	9774,7625
31574	9084,5829
31575	10896,23774
31576	16753
31577	17553
31578	20172,17744
31579	20057,1780
31580	5826,10567
31581	13793
31582	3887
31583	17206,11865
31584	4776,6781
31585	25213,17744
31586	14077,17448
31588	19723,19065
31589	17523,11929
31590	10064,16152
31591	16383,5262
31592	21745,18747
31593	12857
31594	11741
31596	19188,150
31597	16769,23696
31598	7604
31599	17523,11396
31600	13801
31601	17540
31602	23121,17023
31603	22761,18016
31604	12803,12806
31607	19903,17054
31608	19471,16316
31609	11613,22190
31610	5726
31611	2611,2028
31612	19025,10821
31613	15081,22489
31614	22230,18839
31615	45
31616	9210
31617	18850,10769
31618	4398
31619	14930,4772
31620	16769,17448
31621	22789,16769
31622	6451,8586
31623	5279
31624	11802,9889
31625	8668
31626	14508,5484
31627	12021,10652
31628	16935,15274
31629	12678,13742
31630	1306
31631	11796,16683
31632	4677,6227
31633	2557,12806
31634	23060
31635	10866
31636	6217
31637	2596,230
31638	7260,16671
31639	19051,22489
31640	17505,1475
31641	4787
31642	17060,10896
31643	2033
31644	4812,17906
31645	11068,4131
31646	11864
31647	2241
31648	17849
31649	18148,11210
31650	15191
31651	11464
31652	2073,331
31653	6773,5649
31654	10985,5494
31655	11997
31656	17014,3184
31657	24329,16711
31658	5744,14390
31660	11864,22329
31661	16192,16351
31662	22716,14788
31663	16769
31664	16769,20971
31665	13330,10752
31666	10734,6252
31667	11864,16316
31668	17505
31669	5230
31670	14574
31671	15912,4019
31672	22446,10955
31673	19763
31674	16769
31675	9938,17469
31676	10955,18133
31677	4191,10709
31678	8668
31679	1202,6511
31680	8197,11895
31681	22716,22934
31682	17469
31684	7604,17659
31685	10955
31686	11477,22152
31687	2760
31688	11210,3645
31689	4696
31690	339
31691	4009,11153
31692	15948
31693	18031,17808
31695	5547
31696	15938,23292
31697	5506,2221
31698	23054,18779
31699	15061,20715
31700	15912,16900
31701	6622,863
31703	15034,10955
31704	19738,11210
31705	9760,21581
31706	19775
31707	17469
31708	11774,7604
31709	3664,17083
31710	12998,20715
31711	8668
31712	5167,4863
31713	15922,8365
31714	16599
31715	17448
31716	4091
31717	11980,4536
31718	8736,11995
31719	513,3790
31720	10574
31721	3583
31722	10572
31723	5614,6602
31724	11404,12998
31725	14828
31726	18747,20172
31727	9178,22949
31728	5288,1031
31729	14798,22489
31730	10574,12150
31731	12970,12797
31732	4563,10235
31733	24678,18356
31734	173
31735	17448
31736	1213,12314
31737	20608,21374
31738	2596,13914
31739	4779
31740	20640,16139
31741	15548
31742	13086,6180
31744	16889,22163
31745	12352,24181
31746	2313
31747	15158,14527
31748	6892,12998
31749	900,12122
31750	4297,5977
31751	24185,21934
31752	658,19489
31753	7954,14211
31754	24203
31755	22563,23270
31756	20157,23646
31757	25200,14451
31758	4334,5907
31759	22894
31760	16299,18491
31761	16838
31762	11691,5513
31763	10146,8694
31764	22839
31765	12416
31766	20567,8694
31767	23034,22165
31768	5513
31769	20567,19815
31770	20858,24834
31772	2035,12329
31773	7565
31774	23710,21355
31775	10985,10644
31776	11111,14524
31777	6908
31778	15807,11426
31779	5953,1835
31780	5519
31781	10931,16164
31782	4470,45
31783	23727
31784	7402
31785	22851,22306
31786	10498,8921
31787	21355,19281
31788	19615,21673
31789	11701,10804
31790	11938
31791	13266,4577
31792	19315,14619
31793	16568,9916
31794	12996,15429
31795	18792,17609
31796	19769,8167
31797	21394,25483
31798	12873
31799	22870,12951
31800	22484,9938
31801	23311,2557
31802	12806,15454
31803	10432,12040
31804	19510,23798
31805	21374
31806	13892,23209
31807	24743,14254
31808	4653,16323
31809	7779,18584
31810	14189,7779
31811	21283,23290
31812	20296,19766
31813	4898,18606
31814	3973,17744
31815	3664,12806
31816	3664,19791
31817	18242,20296
31818	6831,18674
31820	8214
31821	14850,11112
31822	24176
31823	2310,15906
31824	11402,23187
31825	18242,25536
31826	15334,7779
31827	17379
31828	5141
31829	18903
31830	5968,11223
31831	10258,23817
31832	14057,11861
31834	4712,19244
31835	9443
31836	1881,707
31837	15204,17725
31838	18153
31839	7848,11198
31840	1475
31841	422
31842	7848,24370
31843	2607,8245
31844	9334,13751
31845	7210,473
31846	7275
31847	10368,4677
31848	24393,18103
31849	10931,16164
31850	24964,25338
31851	6355
31852	19583,23152
31853	6337,12565
31854	25338
31855	5649,19244
31856	5321,557
31857	23774
31858	13028,4339
31859	23558,19773
31860	657,19244
31862	24804
31863	114,10352
31864	15723
31865	8093,8292
31866	1304
31867	4428,4504
31868	19835,3209
31869	16301,15641
31870	7206
31871	1782,10765
31872	5007
31873	7815,227
31874	13766,3169
31875	12108
31876	24778,15244
31877	2699,210
31878	1001,537
31879	11796
31880	265
31881	3563,9010
31882	12632,6951
31883	4934
31884	4308,4817
31885	13163,4865
31886	10010
31888	4349
31889	17513,8652
31890	12553
31891	1560,2241
31892	3471,6907
31893	23139,19329
31895	10424,11576
31896	15969
31897	978
31898	12293,5261
31899	10755
31900	2465
31902	6337
31903	2681
31904	5420,5977
31905	2221,4591
31907	11868,8373
31908	13446
31909	548,14118
31910	3800,3
31911	8101
31912	4607,5796
31913	20986,21554
31914	18812,9228
31915	10908,10723
31916	7243,5927
31917	7045,16323
31918	13879,1164
31919	10697
31920	13227
31921	21095,13999
31922	18885,420
31923	14236,21612
31924	21578,8158
31925	10402,9999
31926	6128,1550
31927	9116,416
31928	20412
31929	657,420
31930	21572,8711
31931	17419,3491
31932	9130
31933	12409,4646
31934	3388
31935	13227,16383
31936	14471
31938	10617,21669
31940	1349,277
31941	13751,5067
31942	8048
31943	2964
31944	9116,416
31946	15817,21612
31947	8375,11821
31948	9085,15544
31949	352,7853
31950	21095,16323
31951	8180
31952	6490
31953	16629,21593
31954	11809,13227
31955	9051,4646
31956	893,12102
31957	6652,11968
31958	3311,2223
31959	5145,4668
31960	12545
31962	2073,267
31963	14074,12292
31964	9013
31965	6932
31966	788,2749
31967	5364,6527
31968	8309,6931
31969	23625,2035
31971	8339,1753
31972	5276,3642
31973	7172,6765
31974	5577
31975	13567,11877
31976	6094,22647
31977	9009,8481
31978	522
31979	6422,298
31980	9073,6069
31982	6732
31984	4286
31985	7548,8797
31986	5261,5145
31987	2225
31988	9888,12260
31989	21043
31990	6564
31991	21962
31992	13598,21705
31993	3058,6555
31994	17343
31995	15970
31996	8634
31997	21504
31998	15762
31999	12088,10989
32000	5917,2699
32001	11057,2738
32002	3150,8510
32003	2808,14135
32004	15260,5645
32005	21563,21770
32006	20410
32007	17250,422
32008	17404,2859
32009	9094,8634
32010	950,10702
32011	24363,5580
32012	20503
32013	3058
32014	7343
32015	21768,5097
32016	11680,19895
32017	419
32018	13767,16535
32019	2802,657
32020	12798,17240
32021	1213,8031
32022	2854
32023	8859,11630
32024	16837,20821
32025	4251,7235
32026	401,1107
32027	14703
32028	14929,20927
32029	8634
32030	9889,12320
32031	23058,10131
32032	21591,21504
32033	14498,510
32034	20281,452
32035	7103
32036	14411,20559
32037	16187
32038	12513,14498
32039	5922
32040	21570,15060
32041	7055,428
32042	13751,13077
32043	21669,972
32045	19811,4449
32046	3437,10271
32047	5332,428
32049	20541,8363
32050	573
32051	15814
32052	6445
32053	18012,7855
32054	15888
32055	21457,15899
32056	23460
32057	6773
32058	5974,17332
32059	11860,15762
32060	20125,21457
32061	5008,8510
32062	9861,12900
32063	363,12056
32064	5354,21660
32065	5354,497
32066	13941,6368
32067	21504,21966
32068	5034
32069	20976,22026
32070	3455
32071	20089,18806
32072	6500,7808
32073	4449
32074	11894,21879
32075	21574
32076	5453,4449
32077	7006,21578
32078	693,1745
32079	25687
32080	1039
32081	1628,10716
32082	1745,2237
32083	1926,4124
32084	25687
32085	13513,348
32086	22511,474
32087	22523,22511
32088	2908,15369
32089	2198,14117
32090	12499
32091	2577,6321
32092	9566,688
32093	5998
32095	822,4091
32096	688,1498
32097	14117,11887
32099	22511,15369
32100	12632,2925
32101	12499
32102	15369,14117
32103	3404,3404
32104	2925,2909
32105	1575,2908
32106	11222,6301
32107	15369,2760
32108	25687
32109	2577,3322
32111	2127
32112	15109
32113	949,2127
32114	688
32115	19756,2925
32116	4091
32117	15369
32118	21830
32119	15369
32120	3133,949
32121	4091,15369
32122	2127,949
32123	9514
32124	1615
32125	15369,25687
32127	3137
32128	8850,25277
32129	14117,15369
32130	496,3415
32131	9566,15369
32132	2127,949
32133	2933,688
32134	15369
32135	14117,3404
32136	15369
32137	14117,13539
32138	3602,11544
32139	15369,3602
32140	10493,3602
32141	3415,15369
32142	13552,5274
32143	558,579
32144	20413,9614
32145	2198,9384
32146	3387,16952
32147	1745
32148	3124,11340
32149	217,9440
32150	7839
32151	25275,3137
32152	153,10179
32153	3201,2574
32154	1785
32155	12320,1834
32156	7618,9303
32157	6159,10185
32158	3124,11340
32160	10775,3185
32161	8128,5645
32162	21944,11345
32163	7289,7861
32164	8722,17761
32165	1895,1881
32167	1202,9475
32168	4514
32169	10682,2247
32170	4801,16415
32171	16915,16405
32172	5678,11345
32173	821,8779
32174	2173
32175	12378,6256
32176	2933
32177	18260,11573
32178	2792
32179	2143
32181	4315,2293
32182	5791,4315
32183	4297
32184	6247,2767
32187	10755,18154
32188	6174,3197
32189	5959,7006
32190	10668,7705
32191	19839
32192	820,2904
32193	7128
32194	513
32195	7619
32196	5257,10996
32197	24738,13260
32198	8111,10702
32199	11573,1572
32200	5239,10296
32201	10997
32202	11573
32203	5660
32204	770,7044
32205	7637
32206	7361,11918
32207	9355
32208	17166,13188
32209	246,8722
32210	8259,21817
32211	21095,21095
32212	10397
32213	349
32214	17327,19652
32215	16689,10121
32216	16915,8330
32217	17511,19652
32218	21963
32219	22028,13208
32220	21911,21907
32221	497,21745
32222	1129,15039
32223	16271,20265
32224	1198,429
32225	7779,19795
32226	19697,17329
32227	21856
32228	13471,10397
32229	11297,20789
32230	13746,349
32231	349,21088
32232	1483,9165
32233	17287,20764
32234	9861
32235	21669
32236	9090,21669
32237	17511,10397
32239	21817,15663
32240	8057
32241	11701,21197
32242	11625,15802
32243	21745,21591
32244	8674,8674
32245	11938
32246	16689
32248	978
32249	13881,21890
32250	11740,9473
32252	21936,21881
32253	9460,18645
32254	19985,4
32255	19985
32256	20356,3388
32257	9408,17332
32258	21923,20485
32259	21707,18806
32260	3528
32261	4016,21907
32262	19994
32263	577,14107
32264	20527,7123
32265	20485,4813
32266	3060,11625
32267	14167,20644
32268	18868,21924
32269	9087,10511
32270	18806,20637
32271	416,5232
32272	20629,612
32273	17728,17511
32274	7462,19629
32275	13751,9165
32276	7542,11989
32277	7779
32278	18810,349
32279	1241
32280	11740,10638
32281	9661,20444
32282	21574
32283	15800,20976
32284	16568,18926
32285	2568,11686
32286	21088,7010
32287	1702,383
32288	9952,17537
32289	10511,10638
32290	8552
32291	18566,417
32292	21517,10381
32293	21669,21671
32294	416,20527
32295	349
32296	17537
32298	18806,11863
32299	21669,19238
32300	4440,18806
32301	577,2923
32302	5962,3343
32303	16271
32304	8259
32305	21722,18806
32306	16815,21955
32307	20363,21963
32308	6684,21745
32309	9952,18870
32310	9473,8118
32311	14107,14806
32312	9586,4422
32313	15339,19629
32314	11297,21958
32315	14711
32316	15484,6352
32317	3896
32318	122,13243
32319	21669,13941
32320	14054,16130
32322	5449,15484
32323	15800,18779
32324	8182
32325	8548
32326	5009,8832
32327	4040,12901
32328	19840,12727
32329	16247
32330	10593
32331	4846,12711
32332	4717,10371
32333	15386,6500
32334	5678
32335	12926
32336	13962,5497
32337	1001,3202
32338	20191,3041
32339	5645,3780
32340	7296
32342	15733,24753
32343	15652
32344	14879,14291
32345	15819,22199
32346	3550,17020
32347	13040
32348	14787,8263
32350	2618
32351	13165,5007
32352	10237
32353	5442
32354	10618,15819
32355	7422,12123
32356	393
32357	15962,12918
32358	16247,5326
32359	1001,7153
32360	16247
32361	15521
32362	12026
32363	12926
32367	6500,3583
32369	1313,20863
32370	10849,10308
32371	3070
32372	6948
32373	3475,5501
32375	3550,17020
32377	4717,20210
32378	3550,17020
32379	3780,12708
32380	5553,5109
32382	11044
32383	20200,6128
32384	8214,13962
32385	13206
32386	5436,18757
32387	12140
32388	9340,9892
32389	2453,13243
32390	22542
32391	23141,15849
32392	11039
32393	19322,7779
32394	14819,3780
32395	12619
32396	3275
32397	22448
32398	22765
32401	10939
32402	6422
32403	1110
32405	5756,11794
32406	11480,23281
32407	23187
32408	7010
32409	18198,10575
32410	19663
32411	16710,9917
32412	700
32413	4447,14246
32414	22135,10575
32415	8277
32416	12456,23096
32417	16639,17521
32418	19663
32419	4449
32421	999
32422	5070,23813
32423	1335,23281
32424	22609
32425	15137,2440
32426	17392,23205
32427	14158,2864
32428	20680,1383
32429	999,984
32430	9760,4380
32431	6838
32432	15174,15574
32433	16634
32434	5020
32435	17379
32436	6262,9659
32438	16785,12992
32439	3981,19663
32440	23295
32441	14385,14179
32442	17430,14167
32443	23901,14385
32444	9383,13054
32445	1511,3585
32446	11489,12075
32447	385,14490
32448	13548,23295
32449	13005
32450	9107
32451	14487,3981
32452	14385,23901
32453	2959
32454	17392,23205
32455	24494,12619
32457	4009,11781
32458	15149,17392
32459	23558,984
32460	19066,23295
32462	12763,17392
32463	18932,23295
32464	17392,23205
32465	16084
32466	20074,22507
32467	17467,14490
32469	12804
32470	12641,14327
32471	24134,15070
32472	6331,16057
32473	21736,24575
32474	17392,23205
32475	17467,14490
32476	7326
32477	7326,14527
32478	5142
32479	5142
32480	4449,5629
32481	12949
32482	6331
32484	16740,16084
32485	14484,3981
32487	8635,4449
32488	14484,3981
32489	23852,11112
32490	1366,7326
32491	11743,23408
32492	7462
32493	12924,20074
32494	2959,12021
32495	6084
32496	7326
32497	3981,16585
32498	14640,18494
32499	11743,23408
32500	15136,7389
32501	25394
32502	14247
32503	15367,10648
32505	13990,12130
32507	18235,12871
32508	12799,11380
32509	16103
32510	16585,7326
32511	17392,23205
32512	4495,22581
32513	12465
32514	17392,23205
32515	5978,1451
32516	17521,12465
32517	14246,20074
32518	14621,7389
32519	15367,10648
32520	20042,13810
32521	4447,16786
32523	20074,11112
32524	11743
32525	5487,4447
32526	23901,4021
32527	22313,1335
32528	17588,18035
32529	3648,22322
32530	16989,17060
32531	8490,14490
32532	20042,15582
32533	6409
32534	13111,7429
32535	15086
32536	4495,20913
32537	16607
32538	8490
32539	14241,14788
32540	15548,10618
32541	14710,16444
32542	9919
32543	14490
32545	11594
32546	14268,12868
32547	18035,13548
32548	10135,1335
32549	6810,23221
32550	932
32551	17392,23205
32552	11112
32553	10264,6031
32554	16585,16323
32555	7604,22507
32556	19663,15625
32557	14168,15365
32558	17461,21145
32559	12999,14392
32560	16785
32561	11802,23634
32562	10779,16287
32563	12900,13811
32564	1473,10952
32565	19476,16129
32566	5752
32567	13858
32568	4502,16287
32569	14392,13648
32570	14392,12808
32571	16639,23515
32572	14081,11933
32573	14392,13648
32574	6279,16103
32575	13796,14077
32576	10896
32577	9882
32578	9988,1383
32579	15548,10618
32580	17392,23205
32581	17965
32582	1026
32583	24109,6831
32584	14758,13651
32585	16785
32586	18381,12900
32587	14527,11112
32588	16780,445
32589	16780,11480
32590	11732,12048
32591	17518,4447
32592	9562,14193
32593	16751,22918
32594	10839,10896
32595	17092,9792
32597	11429,3987
32598	17448
32599	7781
32600	16604,15109
32601	11008
32602	25461
32603	14621
32604	14527
32606	17392,10896
32607	15917,8951
32608	14415,12992
32609	3390,6033
32611	10168
32613	23221,22563
32614	17392,1335
32615	17306,25461
32616	9772
32617	14392,9008
32618	6831
32619	23165
32620	18904,14170
32621	19636,25461
32622	17914,21329
32623	15195,16676
32624	15735,5760
32625	7084,438
32626	2565
32627	16527,24753
32628	6279
32629	24578
32630	11886
32631	7604,16103
32632	16084,17092
32633	11701,335
32634	17519,7003
32635	17392,23205
32636	16785,25461
32637	10769,6602
32638	11495
32639	11495
32640	15430
32641	20724,17508
32642	1854
32643	17744
32644	9792
32645	13801,4447
32646	9406,16065
32647	11260,4447
32648	16560,9792
32649	7604
32650	20660,8448
32652	20479,23205
32653	17519,23429
32654	20074,14246
32655	24101,15430
32656	7779,14313
32657	17392,23205
32658	20597,13811
32659	11208,513
32660	11318
32661	17965,12186
32662	14758,16626
32663	7604
32664	16785,16051
32665	7604,15136
32666	18198,22507
32667	17547,23205
32668	16780
32669	19215,12053
32670	12996,7604
32671	23467,15458
32673	16597,16106
32674	11823
32675	18171,16103
32676	22918
32677	13260,17744
32678	12024
32680	9058
32681	7902,16604
32682	17237
32683	445
32684	24101,16387
32685	15624,17951
32686	16780,11480
32687	10839,12352
32688	20477,20597
32689	1719,3662
32690	1150,13774
32691	9184,16160
32692	6677
32693	9184,16160
32694	122
32695	5161,16160
32696	9238
32697	12508
32698	21919,12351
32699	14196,6230
32700	567,13079
32701	25591,20873
32702	20989
32703	16568,8118
32704	20263,5815
32705	12056,5385
32706	5385
32707	10575
32708	1952
32709	2969,11316
32710	2088
32711	13539,12640
32712	13027,2088
32713	2932,13539
32714	12403,7044
32715	9720
32716	5392,487
32717	16604,10953
32718	11246,10953
32719	5649
32720	6034
32721	8596,20789
32722	3563,3886
32723	991,4
32724	24584
32725	11740
32726	14756
32727	9228,6976
32728	19980,20247
32729	4719
32730	3934,5383
32731	8585
32732	5261,3750
32733	24429,17683
32734	10717,1000
32735	14936,17683
32736	8968,9484
32737	11739
32738	4889,2221
32739	13206
32740	3555,11573
32741	1332,2217
32742	12104,11636
32743	1001
32744	4687
32745	8759
32746	7831,13263
32747	7233
32748	4148
32749	13195
32750	10683
32752	2890,7479
32753	19249
32754	4745,1526
32755	6217,3962
32756	22622
32757	11445,17683
32758	13801,15306
32759	17683
32760	19324,24372
32761	1294,14298
32762	10430,17683
32763	7604
32764	8586,9084
32765	17725
32766	1128
32767	11294
32768	5941,17683
32769	3717,1772
32770	22184
32771	7593,10185
32772	4541,7372
32773	9503
32774	2579,3129
32775	12101,9041
32776	7170
32778	18094,7707
32779	12988,20718
32780	10313
32781	23685,22140
32782	12988,20718
32783	11646,11973
32784	11281,949
32785	11732,5145
32786	1213
32787	3184,4809
32788	4567,8004
32789	22418,18705
32790	5929
32791	24382,23685
32792	9872,16041
32793	9512,592
32794	10768
32795	2028,11578
32797	17825,21011
32798	13477,1076
32799	2143,16629
32800	11926,23163
32801	742,6598
32802	21419
32803	16105
32804	11345
32805	972,21749
32806	1231,12408
32807	13738,13447
32808	9164,2547
32809	860,16444
32810	9025,4843
32811	12962,1219
32812	14371
32813	11719,3829
32814	5335,4135
32815	1834,8118
32816	22241,8305
32817	16582,11690
32818	7785,21036
32819	2247,14828
32820	16595,21562
32821	15743,17531
32822	439,3974
32823	1791,539
32824	972,7084
32825	3744,2873
32826	7474
32827	17509
32828	21939,21220
32830	21078,20291
32831	14434
32832	1785,12655
32833	6644
32834	3346
32835	6470
32836	1384,7716
32837	22287,10584
32838	3437,8118
32839	6886,12320
32840	18806,7614
32841	7145,9711
32842	20069,14362
32843	13164,9889
32844	13004,5501
32845	17025
32846	5225
32847	17904
32848	167,7779
32849	6674,2899
32850	5917
32851	17511,1631
32852	12286,4913
32853	7851,2129
32854	10794,5867
32855	6117
32856	3755,5255
32857	13471,5629
32859	9039,406
32860	3750,6602
32861	20779,537
32862	20730,21877
32863	4166,2045
32864	6038,13482
32865	2324,3893
32866	5169
32868	6943,1526
32869	12583
32870	13340,18806
32871	8725
32872	22435
32873	1213,6283
32874	20646,20973
32875	21078,19480
32876	17395,13300
32878	3829,11781
32879	1202,18870
32880	1695
32881	23662,4913
32882	5230
32883	2547
32884	19576,14518
32885	12011,12049
32886	1303
32887	1846,10702
32888	12664,19985
32889	1410
32890	1139
32891	1907
32892	20085,2371
32893	21952,15786
32894	1631
32895	2725
32896	10821,19641
32897	7587,19576
32898	70,5371
32899	18805
32900	700
32901	14619
32902	4889,11918
32904	11402,19480
32905	19495,5017
32906	20088
32907	12776,11540
32908	6810,12900
32909	15086,10005
32910	12902,12360
32911	4878,23444
32912	5064,5410
32915	1631,11008
32916	11918,1213
32917	3570,9041
32918	23265,21900
32919	13436,1765
32920	8475,8679
32921	11718,414
32922	14829
32923	15189,15800
32924	8698,9140
32925	2290,634
32926	4338
32927	15360,1647
32928	9421,14457
32929	5573,20270
32930	1046,2591
32931	11020,14056
32932	1989,6340
32933	1989,6199
32934	10602,16301
32935	11870,11044
32936	7834,8545
32937	2458,15986
32938	1982
32939	209,2143
32943	3744,1631
32944	15759,7173
32945	17511,2873
32946	21817
32947	16650,6190
32948	10866,4699
32949	21784,484
32950	17173,17126
32951	20357
32952	21220,19940
32953	19141,21655
32954	4913,19940
32955	3565,21514
32956	2103
32957	21856
32958	20093,4183
32959	21021,21923
32960	21046
32961	21518,25284
32962	15899,21046
32963	21046,5289
32964	20356,10504
32965	21517,14362
32966	12143,4488
32967	12286,4975
32968	6420,14669
32969	9103,12588
32970	7222,1313
32971	20122,484
32972	8111,23683
32973	13876,21046
32974	21669
32975	9983,5629
32976	8,10504
32977	21517,20093
32978	1064,436
32979	13208,417
32980	19141,21655
32981	21504
32982	21923,21220
32983	13208
32984	21991,9041
32985	450,20357
32986	635
32987	21518,20357
32988	2619
32989	21907,15800
32990	3011,12056
32991	13307
32992	11785,16594
32993	21499,1357
32994	2103,6956
32995	17511
32996	20206,20357
32997	21518,20357
32998	20357,21612
32999	12056
33000	13239,14324
33001	17761
33002	12847,4441
33003	21088,21706
33004	2188,19976
33005	16915,15899
33006	4837,470
33007	17147,20357
33008	21869,21706
33009	20357
33010	22012,11624
33011	7814,20376
33012	1510,8708
33013	16915,15800
33014	63,604
33016	9537,422
33017	6678
33018	21932
33019	19917,3388
33020	1411,19919
33021	21856,13491
33022	16446,978
33023	6044,2102
33024	19094
33025	10402,9238
33026	21679
33027	6564,21046
33028	1655,1040
33029	14965,6375
33030	865,21962
33031	21745,13885
33032	9087
33034	18805,19652
33035	19649,15877
33036	16915,20410
33037	20289
33038	16592,21568
33039	9472,20357
33040	7842,428
33041	19918,21717
33042	21088
33043	8081
33044	16937,15114
33045	416,15797
33046	411
33047	11990
33048	16005
33049	21088
33050	25227,20474
33051	21710,2873
33052	20273,14373
33053	21514,14362
33054	10614,2033
33055	21517,21220
33056	8926
33057	20357,6947
33058	14019
33059	1091
33061	9643,13941
33062	401,14499
33063	1411,19895
33064	18870
33065	20281,8407
33066	12667,21088
33067	13591,10447
33069	6673
33070	20357
33071	21088,20953
33073	11680,10663
33074	14499,21952
33075	24894,16005
33076	14371
33077	16395,8884
33078	14652,6456
33079	21859
33080	21716,8740
33081	5796,20357
33082	21088
33083	429,20315
33084	15843,14362
33085	21088
33086	5177
33087	10006,14256
33088	16592
33089	24697,22298
33090	21088
33091	5917,16897
33092	13521,21088
33093	10638,488
33094	21504,17332
33095	4028,20357
33096	2681
33097	5145,25248
33098	14373,21710
33099	12588,18859
33100	12180,9859
33101	6491,17319
33102	12544,15897
33103	9643,394
33104	9122,2574
33105	18805,15608
33106	15160,14129
33107	21838,21591
33108	14499,20357
33109	1122,8926
33110	25253,18821
33111	21441,18859
33112	13838
33113	6564
33114	20357
33115	12744,12667
33116	16915
33118	667,15123
33119	10613,11039
33120	9009
33121	21598,440
33122	4286
33123	21405
33124	14154,20357
33125	21088,20071
33126	90,12667
33127	21859,497
33128	24074,2930
33129	19880,18869
33130	7800,10504
33131	6947,20357
33132	21514
33133	6678,21518
33134	21787,194
33135	8859,8526
33136	13779,20730
33137	16405,21881
33138	6251,11278
33139	14957,7805
33140	6678,2779
33141	6255,3060
33142	21859,24894
33143	24088,11597
33144	6892,17135
33145	8733
33146	15301,6422
33147	14107,18805
33148	21951,20273
33149	7800,6892
33150	20649,23292
33151	7370,21896
33152	19919,8708
33154	21514,21953
33155	11686,15039
33156	25253,18805
33157	21706,21046
33158	3491,24894
33159	20357
33160	21963,416
33161	2619,4355
33162	21713,17135
33163	19918
33164	12881,7494
33165	14367
33166	14499,21046
33167	3555,12088
33168	21907,21682
33169	8914
33170	537
33171	15800,2179
33172	9641,20911
33173	20911
33175	9537
33176	9218
33177	22611
33178	22830
33179	11384
33180	21011,350
33181	10064,10124
33182	1384,10639
33183	10064,20911
33184	23545
33185	195,18192
33186	21470
33187	19751
33188	22162,12799
33189	209,208
33190	4289
33191	10598,19435
33192	2028,5484
33193	2070,8890
33194	14636,1825
33195	13746,13002
33196	13616,12348
33197	13414,8534
33198	2017
33199	23347,14768
33200	9348
33201	13798,16559
33202	12988,14181
33203	11122
33204	1384,402
33205	2603,10527
33206	14664
33207	10492,15955
33208	11180,6557
33209	11960
33211	7557
33212	9222,3919
33213	9664
33214	16170
33215	252,277
33216	14309,15548
33217	1635
33218	9512,14494
33219	5119,11555
33220	12242
33221	6935,1982
33223	6432
33224	6738
33225	893,7470
33226	6120,3583
33227	1384
33228	6314,2965
33229	657,10790
33230	385,70
33231	10107
33232	418
33233	6963,11180
33234	11623
33235	13513,11573
33236	9015
33237	16190
33238	7120,16808
33239	23545,13726
33240	10021,10517
33241	5460,20341
33242	5816
33243	11367
33244	5145,15874
33245	6744,120
33246	16859,15555
33247	2972,10564
33248	16178,1850
33249	4497,8868
33250	6716
33251	18154,19577
33252	12795,577
