uid	iids
81372	29915,29656
81373	20020,19549
81375	45313,45506
81376	44032
81377	24032
81378	34843,41913
81379	40242
81380	14857
81381	9587
81382	21543,46526
81384	29137
81385	33531,38304
81386	41540,25972
81387	17980,15538
81389	13299,39048
81391	34875
81392	11206,44339
81393	33404,44789
81394	34976,39207
81396	36560,34179
81398	24167,42630
81399	26025,33359
81401	42610,19992
81402	40351
81403	14952
81404	14680,42667
81405	10789,12947
81406	18845,21196
81407	39646,34663
81408	27215,19441
81409	22612,32509
81410	34724,32279
81411	41188,14520
81412	45702
81413	34567
81414	20031,18536
81415	47072
81417	29101,31826
81418	37419
81419	37208,25685
81420	26656,24363
81421	21724,33704
81422	42292
81423	18919
81424	31127,35024
81425	40495,40897
81426	3110,43453
81427	44162,46243
81428	37861,41197
81429	46729
81430	15918,29289
81431	46374,31733
81432	11604,16410
81433	41632,36559
81434	40884,46344
81435	25594,46946
81436	23220
81437	36931,45089
81438	34269
81440	9776,3113
81441	45702,43922
81442	7885
81443	25500,35753
81444	46720,31525
81445	7819,39505
81446	40695,20088
81447	15010,32794
81448	41083
81449	36522,1803
81450	40947,46618
81451	43236,46867
81452	37792,37862
81454	41424
81455	31808
81456	36428,43881
81457	23820,34100
81458	34184,34775
81459	41793,30255
81460	10802,31927
81461	45874,44494
81462	22710,18201
81463	16429,26142
81464	39275
81465	43898
81467	5553,5553
81468	41408,43857
81469	45077,16189
81470	23660,31282
81472	13762,16226
81473	45924
81474	44400
81475	45978,23633
81476	10495,15618
81477	12175,18204
81478	3119,43508
81479	36123,38304
81480	34089,12334
81481	39503,40758
81483	7793,9614
81484	11079,28339
81485	19932
81486	41492,13831
81487	28320,17602
81488	21171,41486
81489	20094,41800
81490	42066
81491	32495
81492	33919,28498
81493	44084,46303
81494	43548,45975
81495	7819
81496	25683,30052
81497	43395,25805
81498	34185,36592
81499	27115,38296
81500	20857,20924
81501	39575
81502	21638,22080
81503	41125
81504	37090
81505	38062,44357
81506	20144
81507	44056,37420
81508	28418,31623
81509	24357,45553
81511	21318,43234
81512	31194,11589
81513	35028
81514	24214,25317
81515	36617,40792
81516	10197,36009
81517	46080,45469
81518	6569,39921
81519	30180,41851
81520	29145,35254
81521	7716,17034
81522	39026,18092
81523	35254
81524	31375,32876
81525	45760
81526	72,700
81527	25084,28523
81528	40704
81529	31885,41492
81530	3142,8732
81531	21999,14450
81532	35898,23334
81533	23660,32644
81534	14663,44882
81535	45227
81536	8660
81537	32721
81538	16987
81539	26117
81540	28220,21823
81541	17510,41852
81542	19716,45981
81543	12131,28051
81544	25140,35459
81545	35489
81546	34717
81547	39734,46979
81548	43249
81549	8929,13115
81551	39158,4005
81552	44667,16469
81553	42455
81554	39562,15105
81555	40024
81556	34793
81557	20586,41538
81558	10611,34471
81559	13055,37419
81561	40847,40519
81562	33093,42449
81563	46408,44811
81566	17801,5317
81567	20351,47068
81568	30057,35084
81569	21223
81570	40308
81571	29145
81572	15674
81573	41352,45267
81574	6449,7949
81575	21955,45459
81576	42927,38481
81577	19370
81578	32575,18832
81579	36332,21212
81580	41403,41352
81582	44363,42523
81583	9832,13401
81584	22369,35705
81585	15776,43569
81586	45009
81587	20650
81588	45867,41661
81589	23333,8979
81590	31678
81591	10464
81592	44092,45497
81593	47032
81594	3129,45228
81596	39219
81597	36580,36700
81598	28307,28493
81599	43045
81600	27166,29476
81601	13351
81602	16488,35359
81603	25236,18874
81604	36052,12269
81605	34149,20908
81608	24308,45419
81609	20138,20123
81610	29925
81611	35054,45349
81613	12926
81614	19444
81615	17801,36459
81616	4209,41849
81617	10780,42598
81618	45652
81619	34852,3760
81623	6848,34870
81624	20756,21019
81625	42050
81627	38902
81628	36804,44576
81629	23679,44625
81630	40446,46523
81631	41632,45278
81632	22625,34868
81634	32389,25561
81635	14859,22455
81636	7968
81637	34596,34852
81638	32537,40758
81640	11820
81641	30207,41545
81642	40048,45867
81643	3135,9636
81644	27685
81645	24036,31779
81646	38828
81647	23335,32536
81648	36592,43488
81649	29402,22379
81651	44007,44833
81652	38978,20406
81653	41869,20918
81654	40519,22516
81656	36011,45643
81657	40074,10785
81659	3136,42534
81660	18993,46897
81661	28836,3136
81662	3136
81663	24796,25749
81664	39274
81665	45562,45659
81666	42783,29358
81667	25885,43135
81668	32960,41114
81669	16093
81670	16163,16177
81671	32644,45028
81672	45971,38590
81673	29020,42490
81674	44088,22940
81675	45782
81676	3136
81677	42791
81678	41467,21824
81679	44882
81680	30177
81681	10854,47304
81682	10417
81683	25212
81684	33174
81685	33597
81686	6414,25594
81687	8036,42831
81688	28339,23512
81689	31690,40081
81690	24486,13332
81691	23137,34078
81692	25595
81693	34615,46255
81694	29402
81695	30425,37566
81696	42810,30793
81697	32361,43677
81698	37033,39571
81699	42354
81700	5553,28678
81701	3139,19298
81702	30186
81703	32226,28677
81704	25749,33586
81706	23205,25112
81707	23269
81708	38831,46049
81709	35633,45449
81710	15553,29753
81711	34497
81712	3144
81713	11786,26118
81714	32417
81715	38003,42073
81716	18322,7793
81717	30885,41632
81719	13743,25595
81720	36478,40618
81722	28074,37565
81723	40452
81724	44023,46888
81725	31524,31657
81726	10776,38304
81728	31294
81729	16442,13921
81730	19492,21113
81731	35062
81732	34698
81733	31562
81734	3150
81735	3150,37132
81736	26470
81737	30942
81738	14271
81739	41632,12956
81740	27035,32636
81741	46189,44146
81742	41632,40344
81743	23019,39190
81744	20232,44446
81745	24993,42898
81746	40394
81747	45054
81748	18391
81749	24259,24685
81750	44552
81751	28420
81752	40073,46531
81753	33661,38162
81754	36111,9745
81755	17675
81756	29900,36667
81757	41879
81758	14384,47123
81759	26910,35236
81760	35679
81761	46879
81762	45195,33709
81763	10378,25590
81764	36328,35394
81765	46231,36728
81766	14477,34273
81767	13458,28166
81769	38571,39229
81770	25182,25876
81771	33644,17705
81772	40495,40897
81773	36802
81774	44141
81775	23880,24410
81776	16709,41702
81777	19492,13159
81778	11473,13358
81779	3920,43306
81780	10378,32819
81781	38209
81782	41274,34347
81783	29900,41632
81784	39714,44365
81785	10288
81786	23544
81787	38416,4737
81788	11064,5206
81790	46319
81792	27147
81793	23435,45757
81794	36983
81795	28354,11177
81796	44004,36459
81797	35571,36592
81798	26994
81799	40911,42073
81800	32356
81801	26649
81802	37418,43750
81803	32179,39819
81805	28403,27054
81806	16698,43417
81807	45195,20128
81808	31622,41270
81809	34791
81810	38417,3170
81811	39599,46790
81813	2923,34504
81814	28355,46022
81815	18091,40236
81816	45658,8393
81817	43012,47307
81818	20520,29426
81819	31562
81820	46420,16497
81821	36779,10727
81822	20231,40821
81823	32885
81824	41612,22390
81825	33117
81826	25899
81827	4238,23387
81828	32567
81829	32553,10314
81830	38498,41274
81831	46360
81832	41453
81833	6953,3687
81834	35720,40300
81835	39053,41614
81836	44448,34791
81837	45976
81838	27794,20212
81839	47046
81840	46602
81841	33460,30833
81842	26656
81843	46714,377
81844	23142,42778
81845	28488
81846	30309,35428
81847	30266
81848	9776,15918
81849	18289,41715
81850	33289,14805
81851	42307,31562
81852	11085,3760
81853	43854,3886
81854	37150
81855	31589
81856	9223
81859	29258,45031
81860	28091,38527
81861	44193,8979
81862	29519,15570
81863	29245
81864	13053,9630
81865	41117,46449
81866	34011,42840
81867	3175,35203
81868	44743,44882
81869	46076
81870	3176
81871	37020,45971
81872	27954,47066
81873	20455,28598
81874	43698,12783
81875	816,33317
81876	3223,15932
81877	12218,19038
81878	24685,44450
81879	44356,40674
81880	19783,34797
81881	28994,45807
81882	25955
81883	32058,38914
81884	16327,20884
81885	25074,20335
81886	25285,35794
81887	22659,19803
81888	42407
81889	30168
81890	40735
81891	30532,32847
81892	35887,37806
81893	8117,39846
81894	34069,35988
81895	41282,27846
81896	34475,45974
81897	36892,44146
81898	34115
81899	28819
81900	26391,42849
81901	3180
81902	42166,41274
81903	3180,44221
81904	41855,40735
81905	5743
81906	40897,3760
81907	21838
81908	38622,32317
81909	3506
81910	35612
81911	43114,41506
81912	11050,41034
81914	35753
81915	43360,1907
81916	40940,46059
81917	26771
81918	46154,42515
81919	24891,40861
81920	47178,28349
81921	37776,43929
81922	25595,3181
81923	40147,38657
81924	26807,28202
81925	42380,42633
81926	40533,26636
81927	41475
81928	41800,18052
81929	31737,25403
81930	46416
81931	17771,36049
81932	33533,32656
81933	34269,45456
81934	10780,38111
81935	16422
81936	29850
81937	46628
81939	36332
81940	30546,37981
81941	12971,43470
81942	40034
81943	27454,36284
81944	34985
81945	27335,27636
81946	36579,45702
81947	42250
81948	45013
81949	34293
81950	14411
81951	40519,36353
81952	5588,7004
81953	41220
81954	36235,39115
81955	21353,8627
81956	26845
81957	41724,43732
81959	24223,36583
81960	35425
81961	5042,36934
81962	44484,33596
81963	38861,3186
81964	17813
81965	8575,17455
81966	40851,46716
81967	47309
81968	12178,37419
81969	33239,21231
81970	41181,43065
81971	22787
81972	34724,19937
81973	34168,27845
81974	7249,7249
81975	30023,30545
81977	16824,24038
81978	38860,36791
81979	40928,37929
81980	31562,45228
81981	39906,35700
81982	41862
81984	41724
81985	32220
81986	43966,45575
81989	33492,44639
81990	30341,46219
81991	9545,16186
81992	24953,26503
81993	26611,29611
81994	8172,27607
81995	13328,32457
81996	24890
81997	30200,44214
81998	30074,17418
81999	23892,44880
82000	40704
82001	23055,30106
82002	10777,25476
82003	21099
82004	27812
82005	36577,21231
82006	30938
82008	34666,44210
82009	24891
82010	11223,19691
82011	44065,45491
82012	3186,14139
82013	42235,43670
82014	44788,34284
82016	35974,41398
82017	17689,43957
82018	30657,45872
82019	21680,3186
82020	37112
82021	42246,45531
82022	42192,18603
82023	25594,34280
82024	23114,38809
82025	34661,28599
82026	45719
82027	34011,12175
82028	26805,25285
82029	47318,3760
82030	34215,45589
82031	9670,12385
82032	43005
82033	27313,38776
82034	24602
82035	26332,32708
82036	41751
82037	43611,9630
82038	38732
82039	44961,36441
82040	25393,40796
82041	37491,3189
82042	44842,3189
82043	11650,37123
82044	32454,37610
82046	16652,32150
82047	45566
82048	15071,34185
82049	7860,12460
82050	23594,34462
82052	40165,14553
82053	39480,36909
82054	33234,42208
82055	39825,18391
82056	33097,31067
82057	34948,43567
82058	37302,6549
82059	26236,45089
82060	33937,43869
82061	21079
82062	46590,46695
82063	39207,44448
82064	16485,16468
82065	36802,30654
82066	26898,33596
82067	47232,3195
82068	45544,15553
82069	32036,13299
82070	46438,24175
82071	37929,45100
82072	34521
82073	36931,43897
82074	46380
82076	18289,1451
82077	36592
82078	45259,45779
82079	40342,31106
82080	46718,46839
82081	18800,15868
82082	12161,30709
82083	29519,43798
82084	42222
82085	28166,43639
82086	23141
82087	42300
82088	19757,43909
82089	40296,20399
82090	14532,44448
82091	24916,11768
82092	17390
82093	31085,30127
82094	21854,27676
82096	40235
82097	42341
82098	16488,19492
82099	45644,28341
82100	45426,41234
82101	20877
82102	44665,39703
82103	42174,28958
82104	13460,34717
82105	42630,26703
82107	42419,3196
82108	3196,25301
82109	46565,44331
82110	25301,30741
82111	27095
82112	25301,47342
82114	30511
82115	25301,33063
82116	29067
82117	3231,34793
82118	17582
82119	38172,26281
82120	41742,36854
82121	38424,43923
82122	10809,40091
82123	39163,28518
82124	38315,47076
82125	47290
82126	43558
82127	23151,33661
82128	38368
82129	21908,47373
82130	8465,23448
82131	23952
82132	16446,42785
82133	27579,16093
82134	37153,39986
82136	11726,34756
82137	23231,41168
82138	21564
82139	32495,47282
82140	44050,44084
82141	25906
82142	43227,41672
82144	37856
82145	3197
82146	37671,15244
82147	32517
82148	37782,33044
82149	30217,37803
82150	30029,15134
82151	15093
82152	3197,15516
82153	11557
82154	28391,29053
82155	44299,11770
82156	12002,37011
82157	33387,44227
82158	43464,26082
82159	37671
82160	44121,47303
82161	15532,31117
82162	7775
82163	15087
82164	36015,40011
82165	33080,41295
82166	43280,28223
82167	27463,14606
82168	35236,15861
82169	27695
82171	46425
82172	20252,41851
82173	16139,35953
82174	14425,23594
82175	25085
82176	34462,12587
82177	28482,41556
82178	42984,33510
82179	37302,41057
82180	24375,44709
82181	3575
82182	30174,30907
82183	7268,22055
82184	26419
82185	6967
82186	30943,2585
82188	5061
82189	41503
82190	33533
82192	30522,20527
82193	28488
82194	26601
82195	29455
82196	38549,45690
82197	41670
82198	7004
82199	35349
82201	11412,33916
82202	28347,18536
82203	45265,36085
82204	7146,3202
82205	35291,45996
82206	44727,13502
82207	47388
82208	42711,30127
82209	3203,13046
82210	28185,30154
82211	33941,41302
82212	45439
82213	44647
82214	38782,33608
82215	12969,46879
82216	33494,44865
82217	14462,21231
82218	40483,24233
82219	45702,2860
82221	42812
82222	28921,44260
82223	24201,18272
82224	39854
82225	45970,14435
82227	39031
82228	9569
82229	41275,44448
82230	39217,45506
82231	33533,37664
82232	20686,12924
82233	41174,46032
82234	25414
82235	38634
82236	42488,43430
82237	46541,46929
82238	15570
82240	39992,41870
82241	32146,32724
82242	30232
82243	35304,45636
82244	39964,40408
82245	40860,12582
82246	46926,47251
82247	22146,19596
82248	45089
82249	11296
82250	44307,35062
82251	32644,38860
82254	36478
82255	32644,45155
82256	37094
82257	15801,20608
82258	42450,16447
82260	33781
82261	17018,29463
82262	37671,13706
82263	23580,37174
82264	42958,43247
82265	27035,39333
82266	9057
82267	25746
82268	43674,46416
82269	42259,16004
82270	47055,41191
82271	32721,41275
82272	35423,44126
82274	33559,29046
82275	26724,27448
82276	45141
82277	35255,24311
82278	32353,33234
82279	20304,23941
82280	15706,29592
82281	43682,40657
82283	25586,28943
82285	30657,39526
82286	23660,3399
82287	32052,34411
82288	21417,29550
82289	38304
82290	40481,30023
82292	21668,30424
82293	24818
82294	27868,41326
82295	35700
82296	9761,40463
82298	33049,45541
82300	34808
82301	45977,44314
82302	25341,37955
82303	22443
82304	38849,39655
82305	23892,31562
82306	21647,25875
82307	29067
82308	15073,26774
82309	12302,10518
82310	6835,25886
82311	25597
82312	46759
82313	34545,18637
82314	27390,32960
82315	41632
82316	29632,16785
82317	1515,32447
82318	42886,30522
82319	38048
82320	26881
82321	14199,37404
82322	39087
82323	30476,46477
82324	31562,43762
82325	23947,28350
82326	24241
82327	38137,25805
82328	42350
82330	35043,44804
82332	3231,38402
82333	44189,47120
82334	37497,44448
82335	40933,39887
82336	21557,45666
82337	38117,15234
82338	3231
82339	45129,15540
82340	35255,36995
82341	40417,44882
82342	21668,43684
82343	31562,41139
82344	1199,1206
82345	34751,42586
82346	44020,44906
82347	43627,5335
82348	34768,44032
82349	45222,9721
82350	28064
82351	45988,46290
82352	29335,42836
82353	25719
82354	24678,29399
82355	46985,35720
82356	43093
82357	46990
82358	38452,38649
82359	10854
82360	33423,40796
82361	38811,11294
82362	37707
82364	42288
82365	36293,45236
82366	19052,32058
82367	41458,28523
82368	33432,42040
82369	33784,46489
82370	16106,32194
82371	22882,27438
82372	11206,22523
82373	35359,32215
82374	25476,32054
82375	32372,26089
82376	24409,9318
82378	41731
82379	9630
82380	35119,41535
82381	20001,5074
82382	31822,32457
82383	46016,47245
82384	14682,39280
82385	3230,3231
82386	32644,8479
82387	26843,32960
82388	29460,29900
82389	41180,46471
82390	20016
82391	37525,37575
82392	38744,11076
82393	47001
82394	12877
82395	3231,3231
82396	29305,34389
82397	28339,43830
82398	23266,28379
82399	4092
82400	10823,10364
82401	27200,43165
82402	33438,35104
82403	33721,40576
82404	41649,21382
82405	42476
82406	38053,41686
82407	41851,36503
82408	45950
82409	45769
82410	39190,44398
82411	35966,42984
82412	32215,32437
82414	39094,39595
82415	18275
82416	39734,42889
82417	13351,3760
82418	33699
82419	26666,28665
82420	20807,36367
82421	25925,26821
82422	3231,5049
82423	20561,44880
82424	33747,34178
82425	23179
82426	12376,3232
82427	3232,18157
82428	7004,41673
82430	3600,16210
82431	30590,41632
82432	46260
82433	47085,35557
82434	21661,33531
82435	45212,30453
82436	26306
82437	41733,39325
82438	23660
82439	33575,24347
82440	25644,3879
82441	3232,26923
82442	3610
82444	12401
82445	40199
82446	41678,38036
82447	43538
82448	46979
82449	13914,24844
82450	39691,17546
82451	13021,36861
82452	44182
82453	25594,39087
82454	25341,28562
82455	26180,35356
82456	32474,41058
82457	1320,24526
82458	31613
82459	31562,43872
82460	24680,30443
82461	26297,42515
82462	28064,31922
82463	34607,41352
82464	16659,16816
82465	43682,34108
82467	18348
82468	32603
82469	18340
82470	24284
82471	34448
82472	8098
82473	6283,9070
82474	17704
82475	4659,18517
82476	5505,7832
82477	43488,24347
82478	23311,37607
82479	43566,22073
82480	42306,42874
82481	42195
82482	38780,3235
82484	40528,30653
82485	28279,5178
82486	40397
82487	42998
82488	9576
82489	2770,4385
82490	18889,14481
82491	41851,19295
82492	30235,41852
82493	7584,37141
82494	33859,41632
82495	7299,7299
82496	43449,23660
82497	44798
82498	30777
82499	46929,23263
82500	9050,4496
82501	40802,44644
82502	10776,38304
82503	47158,30938
82504	30132,19391
82505	39491,45617
82506	33510
82507	35229,39714
82508	35862,39230
82509	18388
82510	34150,37873
82511	33087
82512	11357,34621
82513	44816,28091
82514	15978,17956
82515	36456,7067
82516	34090
82517	20525
82518	13327
82519	42550,44043
82520	23319,14234
82521	47072,18603
82522	11768,30159
82523	37811,38595
82525	39316
82526	2852
82527	24037
82528	18279,42842
82529	33480
82530	26468
82531	37173
82532	41190,23243
82533	25877
82534	28155,38049
82535	4576,9562
82536	37839,46450
82537	23478,43020
82539	37132,37862
82540	36204
82541	11634,24347
82542	10497,19874
82543	33844,39415
82544	7581,7589
82545	36592
82546	33252
82547	23037,35062
82548	15416,46319
82549	42981,3242
82551	36828
82552	41725,46812
82554	33642
82555	15719
82556	40986
82557	12722,46570
82558	31993,38451
82559	40357
82560	37727
82561	7325,32345
82563	38383,46330
82564	11402,3242
82565	46230,34443
82566	4039,19890
82567	38167
82569	12386
82571	6518,32106
82572	36918
82573	43622,5328
82574	26048,29531
82575	6147,6147
82576	45655
82577	4046,35042
82578	21797,32960
82579	15954,12934
82580	30158
82581	32464,35309
82582	8761,40694
82583	46371,46080
82584	45738,30476
82585	40544,31492
82586	8346,9136
82587	42941,29144
82589	39738,44571
82590	30660,3245
82591	36350,37550
82592	23261
82593	43341
82595	18212,38368
82596	45855
82597	7098,7916
82598	3247,29849
82599	23322,26027
82600	33972,42810
82601	7154,19259
82603	44906
82605	30925,30207
82606	22907
82607	37500,40769
82608	43383
82609	46476,37223
82610	30660,46868
82611	37153,40531
82612	36198,43036
82613	43764
82614	10460,4130
82615	34989,38336
82616	45261
82617	39506,14073
82618	35447
82619	20710,37016
82620	37645,38974
82621	39557
82622	15942
82624	43929
82625	38135,34870
82626	18858,42572
82627	12308,43293
82628	32470,13387
82629	29545,39008
82630	27114
82631	14972,15293
82632	10460,20321
82633	24818,36369
82634	8178,5455
82635	45513,45507
82636	38526,42834
82637	24921,32058
82639	34818,36015
82640	17697,532
82641	37107,42612
82642	33120
82643	32721,40795
82644	23692,42652
82645	21820
82646	38451,43005
82647	38293,39734
82648	24752,45751
82651	30443,23799
82652	29117,36585
82653	34775,31676
82654	29549,20206
82655	28564,28862
82656	25084,19544
82657	45865,25694
82658	16964,20934
82659	17218,16004
82660	40800,37606
82661	5798,7326
82662	38335,43064
82664	30304,43234
82666	32222,35595
82667	9221,44175
82668	2708
82669	43643
82670	13268,34518
82671	41001,42496
82672	21041,19055
82673	24497
82674	12238,44882
82675	25555,30795
82676	21457
82677	38002,43309
82678	21909
82679	40376
82680	38896
82681	33462,42351
82682	44308
82683	35856,32631
82684	45702,3819
82685	42884,5762
82686	40825
82687	44684,25328
82688	32705,40086
82689	7465,27449
82690	25236,37141
82692	25902
82693	41280,45807
82694	23069,33533
82695	25142,29681
82696	41551
82697	30014,40519
82698	43726,34448
82700	5545,5545
82701	30757
82702	34518,45996
82703	16128
82704	12498
82705	23892,37567
82706	42765
82707	47000
82708	21369,42591
82709	43146,19757
82710	28413
82711	44508,46682
82712	25792
82713	46631
82715	12111,19185
82716	46786
82717	32058,8760
82718	24482,38544
82719	25594,45279
82720	8529,39075
82722	33372,36303
82723	19567
82725	36889,7493
82726	14619,39355
82727	41158,47212
82728	35254,33170
82730	44458
82732	37297,17231
82733	12865,45810
82734	32457,26879
82735	10167,46719
82736	11592,40160
82737	33661
82738	9577,11509
82739	35440,35538
82740	30260,30569
82741	38034,42459
82742	31347,32052
82743	24214,26633
82744	38723
82745	47038
82746	35969,38914
82747	35302,35582
82748	39563,47076
82749	13914
82750	10378
82751	42011,16709
82752	5258,36779
82753	43104
82754	36848,41458
82755	30317,43874
82756	23297,8459
82757	35624,33807
82758	46315
82759	25809
82760	34869,38076
82761	47003,31883
82762	33520,43488
82763	30603,27440
82764	25931,34779
82765	20044,20342
82766	34269
82767	28602,30379
82768	42886,30235
82770	46420
82771	40614,40751
82772	37307
82773	36395
82774	46443,35361
82775	17344,42361
82776	7648,44439
82777	40551,36322
82778	20072,32128
82779	38315
82781	34815,41632
82782	39243,22816
82783	43899,46849
82784	20734,30688
82785	45702,41551
82786	40363,46213
82787	45294,45326
82788	11864,18190
82789	33509,29609
82790	45554,4917
82791	43564,46884
82792	38358,39604
82793	39621,46461
82794	36448
82795	19046,21658
82796	45422,45423
82797	44272
82798	7592,31161
82799	4833
82800	44031,38485
82801	3269,26769
82802	2549,19678
82803	37495
82804	41252,33997
82805	22415,39031
82806	31884,40248
82807	8828,26297
82808	44787,34600
82809	19531,8820
82810	36805,30259
82811	23240,30590
82812	25748,41811
82813	14038,23452
82815	38344,46319
82816	42471
82818	21116,43916
82819	32457,40856
82820	11768,3273
82821	29796,39693
82822	45390,14687
82823	38257,42590
82824	41324
82825	32058,28982
82826	44497,43659
82827	15658,25072
82828	45049
82829	41508,44365
82830	42414,22937
82831	34215
82832	7786,43220
82833	23892,31562
82834	26042,33705
82835	41685,44227
82836	12162,34048
82837	43833,40786
82838	47081,13434
82839	31123,7905
82841	39555
82842	33576,34597
82843	21188,21632
82844	26749,36830
82845	41541,35871
82846	26009
82847	44609,47325
82848	12221,19281
82849	3963,44249
82850	32819,18119
82851	36456,33593
82852	32536,35789
82853	36933,43083
82854	15208,41675
82856	40791
82857	34215,40967
82858	14177,15495
82859	25994,25996
82860	33672
82861	34794,25869
82862	45404,46281
82863	36284,22477
82864	18788,24657
82865	42624
82866	6396
82867	34590,42462
82868	25386
82869	46281,14942
82870	47120,46272
82871	36560,40562
82872	1103,1099
82873	30757,41609
82874	6499,25604
82876	30285,44625
82877	17379
82878	12431,29559
82879	8644,13171
82880	40918,37164
82881	43421
82882	3279
82883	30424,24051
82884	38237
82885	30232,12606
82887	26496,33616
82888	43940
82889	26763
82890	44283,45594
82891	25853
82892	21268,44414
82893	34124
82894	38974,46126
82895	27376,13739
82896	28014
82897	13302,22053
82898	33510,42645
82899	44553
82900	3376,35641
82901	44449,39883
82902	42830,44435
82903	41274,40160
82904	23281,45163
82905	17924,47001
82906	41909
82907	45018
82909	11781,41716
82910	25710,14681
82911	38172,24347
82912	45984,28320
82913	7756,14123
82914	19677,38393
82915	41279,41632
82916	42895,38625
82917	22181
82918	38399,33880
82919	29030
82920	16590,12595
82921	45591,47154
82922	40346
82923	29575,43167
82924	44892,46740
82925	7510,32127
82926	24123,31055
82927	37540,37153
82928	27035,41371
82930	34514,45503
82931	34167
82932	35233,32307
82933	11813
82934	35625,35218
82935	9587
82936	45872,46309
82937	26025,20573
82938	17180
82939	44104
82940	38577,43017
82941	4222
82942	10587
82944	39279
82945	13914,41551
82946	22432,37153
82947	42519,44126
82948	26085,38479
82949	46227
82950	35991
82952	38347,42171
82953	37099,22306
82954	30522,26343
82955	13399,20935
82956	3436,7622
82957	4054
82958	28300,3285
82959	22987,13167
82960	3285
82961	39179,38203
82962	11782,18052
82963	31059
82964	3285,31318
82965	34611,42910
82966	11701,32732
82967	35696,40352
82968	46345,20022
82969	3331
82970	40519,46748
82971	43917,44189
82972	44030,41251
82973	10876,40519
82974	25825
82975	25325,41632
82976	46935
82977	46157,44974
82979	37808,33529
82980	18832,19804
82981	27581
82982	47257,11938
82984	40153,41291
82985	41274,23828
82986	38296
82987	33193
82988	24409
82989	24307,9490
82990	34293
82991	43828,42039
82992	21499
82994	3878,46496
82995	16445
82996	37153,43828
82997	43286,47145
82998	42372,36804
82999	30688,24646
83000	43030,46236
83001	33533,43674
83002	37150,45298
83003	41580,5535
83004	14728,36999
83005	46618,46718
83006	38995,44091
83007	3760,43031
83008	35255,34178
83009	34793
83010	38860,47056
83011	26771,45760
83012	6261,9081
83013	24507,23584
83014	15889,41116
83015	26160,29682
83016	21184,26729
83017	10876,42693
83018	38249
83019	39023,39023
83020	27889,36510
83021	15868,39692
83022	37907,20695
83023	22105,46230
83024	20364,21723
83025	29681,19828
83026	36999,30942
83027	20945,42040
83028	38066
83029	34042,39408
83030	17666,44461
83031	33219,41889
83033	11820,9630
83034	43975,44199
83035	23660,27062
83036	41819
83037	16883
83038	34192
83040	41865,43082
83041	38473
83043	30522,47117
83044	7588
83045	43830
83046	3297
83047	43555
83048	10838,46770
83049	46899,30657
83050	44884
83051	10808,13735
83052	25462
83053	46018,46618
83054	43960,5343
83055	3297
83056	29094
83057	35085
83058	29632,15711
83059	3160,9174
83060	6971,14207
83062	13057
83063	40032,40033
83064	10675
83065	46397,47208
83066	35421
83067	45797
83068	45049,23561
83069	37920
83070	11678,15686
83071	9921,29502
83072	15446,39579
83073	32510,39265
83074	36868,39830
83075	23307,45933
83076	37671,39579
83077	35634,37537
83078	33976,18285
83079	24916,23753
83080	46523,25399
83081	34102,30091
83082	44007
83083	35557,37002
83084	21627,24639
83085	36516
83086	46045,3506
83087	42231,43134
83089	36735,36628
83090	24175,17014
83091	35085,25589
83092	41306
83093	31754,30235
83094	25580
83095	39526,36322
83096	19259,36079
83097	33239
83098	41930
83099	37133,36050
83100	30726
83101	35520,41205
83102	44460,15446
83103	15064,3297
83105	37031,39563
83107	41083,31621
83108	7004,7004
83109	34158,34599
83110	37897,13466
83111	41234,46459
83112	47225,40519
83113	40544,21009
83114	25605,38169
83115	18157,42450
83116	7480,9109
83117	34599
83118	28414
83119	26653,29714
83120	23081,43751
83121	5247,8584
83122	4833
83123	42325,41851
83124	19324,19374
83125	7601,39084
83126	5563,8736
83128	46941,30006
83129	35393,44834
83130	7519,41477
83131	5283,3300
83132	30130,43558
83134	21669
83135	40785,37360
83136	14735,25462
83137	30614
83138	21207,9745
83139	22080,33530
83140	37083,46250
83141	23784,37870
83142	19477,34315
83143	28824,26696
83144	26281,44658
83145	35236
83146	20831,37078
83147	34269,41272
83148	34608,24006
83149	40787,41795
83150	27946,12952
83151	34321,3259
83152	47001
83153	30590
83154	19461,43193
83156	38848,10372
83157	19162,46673
83158	14752,18635
83159	45177,33575
83160	29188
83161	30258
83163	46082
83164	37845
83165	45675
83166	42079,32603
83167	22444,22956
83168	3968
83169	41651
83170	24214
83171	24641
83172	45692,21823
83173	33661,16168
83174	38233,47240
83175	32127,46307
83176	23325,20231
83177	22181,29787
83178	43192,15828
83179	27075,9632
83180	36733
83181	4529,27346
83182	36981,24128
83183	46153,41106
83184	33919
83185	17706,17955
83186	37687,28064
83187	29009
83188	29016,38965
83189	16578,18372
83191	11990,19270
83192	20032,29497
83193	20602,45872
83194	5185,21543
83195	36144,39087
83196	34461,25043
83198	3311,30330
83199	11800
83200	36838,42232
83201	39577,41734
83202	43025,21527
83203	43570,46686
83204	3311
83205	44588,44347
83207	25649,39127
83208	30347,38414
83209	41390,6324
83210	28353,28448
83212	38757,46960
83213	34273,34448
83214	37302,41507
83215	45977,29017
83216	43774,38760
83217	36146,33989
83218	37200,32721
83219	21272,32773
83220	8607,10070
83221	33531,34145
83222	30514,30413
83223	33963
83224	46840,28868
83225	19476
83226	28943,25586
83227	43253
83228	20756
83229	24195
83230	38419
